country_name,country_code,year,forest_area_in_per,cereal_yield,electricity_access_percent,renewable_energy_consumption,fossil_energy_use,energy_use_per_capita,emissions_total,emissions_per_capita,emissions_per_gdp,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),gdp_per_capita,pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent
Comoros,COM,2006,20.9844169801182,1276.9,53.4684944152832,61.81,0.0,69.4607530207158,170.000001788139,0.281150669945885,0.131003972870683,189.999997615814,40.0,1155.08573067909,44.264480304966,51.6064879704626,4.12903172457135,2.00033228573184,604658.0,168476.0,27.863
Comoros,COM,2007,20.749059645352,1334.5,55.7619552612305,74.36,0.0,66.4614466873832,109.999999403954,0.178311197463368,0.0818816114256798,170.000001788139,40.0,1289.79480998582,43.6609204578704,52.1208073600319,4.21827218209773,2.00423062675791,616899.0,171911.0,27.867
Colombia,COL,1991,58.3468913925192,2450.7,91.8366546630859,37.0012276854526,68.2212138943422,735.942589205758,50440.0,1.51596080718361,0.288609473777183,56049.9992370605,18130.0,1477.95857637291,36.0343243105763,60.0285865611305,3.93708912829322,2.03800594708786,33272628.0,23273871.0,69.949
Colombia,COL,1992,58.1465633168094,2550.0,92.1326599121094,33.2275355891254,70.8086771307225,737.968125732729,52510.0,1.54718582338174,0.282338765153598,57110.0006103516,18090.0,1721.29167957045,35.761569442199,60.2417646533834,3.99666590441762,1.98308677402728,33939039.0,23898174.0,70.415
Colombia,COL,1993,57.9462352410996,2505.5,92.4279937744141,33.2047878727873,70.361321270283,756.887319807591,55880.0,1.61434140691818,0.278503243166782,58270.0004577637,18410.0,1919.61038565151,35.4587157752327,60.4836654101209,4.05761881464642,1.9713513727806,34614735.0,24532847.0,70.874
Colombia,COL,1994,57.7459071653898,2506.1,92.7219619750977,33.9722363571372,69.1807473322571,768.49620975343,56780.0,1.60870543665657,0.261846639182144,59610.0006103516,18660.0,2314.84441713444,35.1213488895923,60.7589145811128,4.1197365292948,1.94749136422042,35295461.0,25175546.0,71.328
Colombia,COL,1995,57.54557908968,2643.9,91.2,33.6999018210568,69.5103220656371,767.267542562641,59310.0,1.64886943186509,0.254648532882829,61009.9983215332,18740.0,2571.78258640527,34.7572821660968,61.0584204364619,4.18429739744128,1.89336934967888,35970101.0,25818259.0,71.777
Colombia,COL,1996,57.3452510139703,2683.9,93.3031005859375,33.7753983146372,69.9040797625358,771.764489488631,58650.0,1.60103413975316,0.242305613160103,61979.9995422363,18500.0,2652.28733121773,34.3747707811843,61.3710945174394,4.25413470137629,1.82497516949853,36632573.0,26457143.0,72.223
Colombia,COL,1997,57.1449229382605,2906.7,93.5889129638672,25.8003477214614,75.8506781474481,735.583763850779,64190.0,1.72128319610889,0.252051801448171,61970.0012207031,18490.0,2860.12181480835,33.9662407797952,61.7037826573033,4.3299765629015,1.78395611076054,37291946.0,27097074.0,72.662
Colombia,COL,1998,56.9445948625507,3060.4,93.8706436157227,25.9386837606884,77.2616621371885,757.081213587855,64440.0,1.6982736905622,0.248799566863397,63229.9995422363,18830.0,2594.41982530463,33.5416059720726,62.0473218792189,4.41107214870847,1.73449209300479,37944414.0,27736608.0,73.098
Colombia,COL,1999,56.7442667868409,3151.7,94.1475296020508,29.1354698846611,73.5290672778214,665.812129796546,55400.0,1.43578988256923,0.220180599457794,61540.0009155273,18150.0,2233.66813460464,33.1085721761596,62.3965567166938,4.49487110714665,1.6742155832136,38585033.0,28371575.0,73.53
Colombia,COL,2000,56.5439387111311,3234.2,95.1999969482422,28.03,76.0141392594484,658.25391140436,58340.0,1.48769091321501,0.220285580603551,61630.0010681152,18630.0,2547.14352840369,32.6640411582921,62.7551867059085,4.58077213579945,1.61983140551157,39215135.0,29002337.0,73.957
Colombia,COL,2001,56.3701928796755,3138.3,98.4700012207031,27.24,76.676128274349,645.300483522276,58940.0,1.47949658459443,0.214055977438114,62630.0010681152,19140.0,2465.2858516059,32.2033554751603,63.1279303928736,4.66871413196612,1.57553237214944,39837875.0,29631013.0,74.379
Colombia,COL,2002,56.1964470482199,3340.5,94.9055023193359,28.8,74.9478565303415,623.028324728921,56770.0004577637,1.40332056883708,0.198051886560772,62490.0016784668,19390.0,2421.58705506087,31.7230293595206,63.5182467950458,4.75872384543357,1.53486691614177,40454050.0,30258416.0,74.797
Colombia,COL,2003,56.0227012167643,3621.8,95.1293487548828,30.7,73.97276515168,626.768088518966,56110.0006103516,1.36661377467152,0.184722881534429,63790.0009155273,20110.0,2305.08305772858,31.2236504119637,63.9223607983855,4.85398878965087,1.48113157054236,41057687.0,30879897.0,75.211
Colombia,COL,2004,55.8489553853087,3584.5,95.3503112792969,29.18,74.9256405985985,624.245166689765,56110.0006103516,1.34723491047339,0.170785755905407,64610.0006103516,20370.0,2811.19787141394,30.7004227558704,64.3417108684843,4.95786637564536,1.42817053070487,41648268.0,31494420.0,75.62
Colombia,COL,2005,55.6752095538531,3643.3,96.8000030517578,29.08,75.922871130917,641.475793764895,57639.9993896484,1.3651993392295,0.162272655859497,65000.0,20760.0,3448.98036486383,30.1531645197857,64.7731895594935,5.07364592072086,1.36565233876962,42220940.0,32098047.0,76.024
Colombia,COL,2006,55.5014637223975,3358.8,95.7930297851563,29.69,75.2795821410578,665.511745635263,57689.998626709,1.34875084783123,0.147635534421749,65339.9963378906,21260.0,3778.52665981682,29.574369964241,65.2173567944916,5.20827324126735,1.29886517669187,42772910.0,32688341.0,76.423
Colombia,COL,2007,55.3277178909419,3599.2,96.0198440551758,30.42,74.4102216684992,653.233612387142,59180.0003051758,1.36653592992344,0.138154283252176,67059.9975585938,22780.0,4760.98121037755,28.968455983994,65.6684538815422,5.36309013446374,1.23996744251378,43306582.0,33266384.0,76.816
Colombia,COL,2008,55.1539720594863,3664.2,96.8067626953125,29.97,74.9778163959633,675.96447388154,59779.9987792969,1.36436315722078,0.132575711177544,68160.0036621094,21970.0,5527.44995277183,28.3533989589439,66.1113752627991,5.53522577825702,1.16787354604705,43815313.0,33827174.0,77.204
Colombia,COL,2009,54.9802262280306,3611.3,96.0572280883789,30.91,77.3071269847468,692.860191077218,62009.9983215332,1.39933462260926,0.135105675939787,69220.0012207031,22160.0,5244.353266184,27.7376912991014,66.5420718732673,5.72023682763137,1.13154130595269,44313917.0,34381839.0,77.587
Colombia,COL,2010,54.806480396575,3410.4,96.7889938354492,29.75,76.9531038680444,696.239486034798,63560.001373291,1.41824009736167,0.130952405009074,71849.9984741211,22710.0,6394.19870546282,27.131883027415,66.9521302474548,5.91598672513017,1.12688471543895,44816108.0,34940430.0,77.964
Colombia,COL,2011,54.6851410545291,3351.5,96.693603515625,28.91,75.7184354780395,689.747349632133,69099.9984741211,1.52508668273138,0.130408066290046,70540.0009155273,22040.0,7392.45236079278,26.5407207694374,67.3319167683603,6.12736246220238,1.09358307436582,45308899.0,35492726.0,78.335
Colombia,COL,2012,54.5638017124831,3702.5,97.0321731567383,28.9,75.5498801460362,689.021202178994,69699.9969482422,1.52241846358269,0.125864972342218,68879.997253418,21580.0,8101.82909177914,25.9687108699394,67.6764902997585,6.35479883030204,1.03966499994087,45782417.0,36031220.0,78.701
Colombia,COL,2013,54.4424623704371,3268.8,97.7794189453125,32.29,76.7621271757288,727.846726702515,76860.0006103516,1.66227165901137,0.129878537678044,69610.0006103516,20240.0,8264.1268955859,25.4177176616687,67.9893866356041,6.59289570272718,0.990034781454962,46237930.0,36556170.0,79.061
Colombia,COL,2014,54.3211230283912,4113.0,97.7909393310547,32.38,76.685692626894,728.56503307654,79199.9969482422,1.69673265510675,0.126716102072654,69660.0036621094,20920.0,8164.71449537797,24.8851690071116,68.262574830037,6.85225616285138,0.947136923375947,46677947.0,37069292.0,79.415
China,CHN,2000,18.7804969919467,4756.4,97.0217971801758,29.63,79.8413558376096,898.987313140273,3346530.0,2.65041242787957,0.908533452686458,809200.012207031,375420.0,959.372483639691,24.5338983395771,68.5454724435051,6.92062921691781,0.787956592953992,1262645000.0,452999147.0,35.877
China,CHN,2001,19.031006736957,4802.2,97.2727890014648,28.36,80.1974022674318,928.811433738255,3529080.0,2.77476117466682,0.864888493724083,802530.029296875,377910.0,1053.10824300452,23.7835053533298,69.0954194622885,7.1210751843817,0.726380637838525,1271850000.0,471767321.0,37.093
China,CHN,2002,19.2815168805051,4873.5,97.5162048339844,27.0,81.202125230752,984.810714620431,3810060.05859375,2.97567952092608,0.842471894637223,795520.01953125,396770.0,1148.5082904417,22.8898375407905,69.7927370823726,7.31742537683695,0.669999567758626,1280400000.0,491993700.0,38.425
China,CHN,2003,19.5320280602681,4875.8,97.7543792724609,23.86,83.2297577410762,1118.43177274138,4415910.15625,3.42743725260012,0.870188363701936,820520.01953125,400790.0,1288.64325183381,21.9967448214006,70.5008674333562,7.50238774524324,0.622860936133583,1288400000.0,512473984.0,39.776
China,CHN,2004,19.7825365378985,5189.8,97.9896697998047,20.17,84.7964546509664,1268.13290434581,5124819.82421875,3.9541074584563,0.893153479227297,867140.014648438,416780.0,1508.66809788266,21.1409853200141,71.1926674886903,7.66634719129556,0.593932815112141,1296075000.0,533257098.0,41.144
China,CHN,2005,20.0330481613855,5225.6,98.2244262695313,17.44,85.8727359992899,1393.69132405731,5824629.8828125,4.46770002977058,0.883572473636911,904989.990234375,427310.0,1753.41782925823,20.248689181792,71.9258933636482,7.82541745455974,0.588124989556992,1303720000.0,554367818.0,42.522
China,CHN,2006,20.2835578851316,5315.5,98.461051940918,16.39,86.8283422182192,1515.1736777471,6437470.21484375,4.91027613220527,0.840400850031772,944229.98046875,440230.0,2099.22943460447,19.5435044308303,72.4596939797726,7.99680158939711,0.558374367373002,1311020000.0,575118254.0,43.868
China,CHN,2007,20.5340680339958,5319.8,98.7022018432617,14.88,87.4078573323802,1630.17102857988,6993180.17578125,5.30636601507814,0.778182375223442,974729.98046875,449070.0,2693.97006340526,19.1208972037956,72.720138581345,8.15896421485941,0.522271866392275,1317885000.0,595670841.0,45.199
China,CHN,2008,20.7845781828599,5549.2,98.9505767822266,14.14,87.2240518182102,1672.90411994066,7199600.09765625,5.43507562169489,0.716890977788475,993609.985351563,464320.0,3468.30460207434,18.8229306205873,72.8735375169281,8.30353186248458,0.51238693163744,1324655000.0,616481190.0,46.539
China,CHN,2009,21.0350872157688,5449.9,99.2089004516602,13.43,87.635694692845,1778.43351862146,7719069.82421875,5.79831875382626,0.698108135146887,1023739.99023438,475730.0,3832.23643246702,18.6123646975772,72.9373532734247,8.45028202899818,0.497381400884935,1331260000.0,637407288.0,47.88
China,CHN,2010,21.2855968996448,5526.1,99.6999969482422,12.26,88.2551986732039,1954.72255616896,8474919.921875,6.33541769065302,0.684556300865349,1072780.02929688,488160.0,4550.4531077571,18.4545712430344,72.9288795965648,8.6165491604008,0.482959688678361,1337705000.0,658498663.0,49.226
China,CHN,2011,21.49109623203,5709.4,99.8487243652344,11.34,88.8983629317114,2085.08302163141,9282549.8046875,6.90134442946652,0.670492989264482,1121239.99023438,497300.0,5614.35213522574,18.3369871593939,72.8468648083454,8.81614803226073,0.546457594880274,1345035000.0,679390629.0,50.511
China,CHN,2012,21.6965960161134,5827.1,99.9619293212891,11.53,88.4191622067537,2149.60256906343,9541870.1171875,7.04618267539082,0.630886708395863,1122670.04394531,509380.0,6300.61511825789,18.3062291633771,72.6444674048894,9.04930343173355,0.678345458846803,1354190000.0,700996454.0,51.765
China,CHN,2013,21.9020948706353,5894.1,99.9964447021484,11.45,88.2374925685652,2204.24329905226,9984570.3125,7.32414711459464,0.616900293127545,1147020.01953125,522600.0,7020.33848453658,18.3272907959873,72.35233191749,9.32037728652277,0.666072977690069,1363240000.0,722694421.0,53.013
China,CHN,2014,22.1075946459969,5893.2,100.0,11.94,87.6704307681854,2224.35489845903,10006669.921875,7.29423550644745,0.584458145001035,1161119.99511719,534100.0,7636.11660125265,18.3608561183836,72.0059584388966,9.63318544271975,0.630326389541893,1371860000.0,744357517.0,54.259
Chile,CHL,1991,20.5816978959883,4050.9,94.781623840332,37.2727789318802,68.0367423550693,1056.26796156451,29300.0,2.16045707308207,0.439084613850839,10140.0003433228,4640.0,2789.77637280739,29.6924360889077,64.1791880080922,6.12837590300005,1.62856989207288,13561945.0,11310391.0,83.398
Chile,CHL,1992,20.6584948596698,4177.4,94.560057,38.6176618665178,66.3560041265594,1123.96874047918,30320.0,2.1999235686185,0.393658441550649,10409.9998474121,4840.0,3335.02663299765,29.4719124105365,64.160814412866,6.36727317659749,1.61172337460706,13782297.0,11517039.0,83.564
Chile,CHL,1993,20.7352918233512,4246.0,95.2737274169922,35.7703977729854,68.074028004202,1134.13403516663,32320.0,2.30883760456384,0.379343383499975,10750.0,5050.0,3521.67550817062,29.2270087422936,64.1635435685228,6.6094476891836,1.55570947046153,13998386.0,11744086.0,83.896
Chile,CHL,1994,20.8120887870327,4489.3,95.5180740356445,34.8176839197185,69.82379098513,1201.16266125027,35640.0,2.50797393564865,0.383601433448927,11119.9998855591,5350.0,4011.66231072682,28.9708250291295,64.1883312501574,6.84084372071304,1.50513351154601,14210674.0,11968656.0,84.223
Chile,CHL,1995,20.8888857507142,4472.5,95.760383605957,34.1675251282244,70.0078144077878,1272.24946513775,38970.0,2.70309713753319,0.369177004375079,11380.0001144409,5660.0,5094.54828377286,28.6961402519672,64.2482005016926,7.05565924634017,1.44005433972801,14416796.0,12188680.0,84.545
Chile,CHL,1996,20.9656827143956,4264.3,95.617315,32.2306622953979,72.3916588764254,1390.03384287745,44900.0,3.07208458317799,0.382182210644416,11649.9996185303,5940.0,5376.10596485802,28.3957235075886,64.3517413811005,7.2525351113109,1.36875304874354,14615483.0,12402845.0,84.861
Chile,CHL,1997,21.0424796780771,4507.5,96.2361679077148,29.9535581039468,74.6555642987889,1536.13188317143,51290.0,3.46336680984482,0.398592338620225,12079.9999237061,6150.0,5788.85994826956,28.0628327261356,64.4943487833886,7.44281849047581,1.31731727694084,14809289.0,12613368.0,85.172
Chile,CHL,1998,21.1192766417585,5052.0,97.241124,29.7452065833357,75.5271603580318,1570.72669517152,52010.0,3.46808660174323,0.384652362990127,12310.0004196167,6220.0,5467.54118035129,27.6911811912214,64.6835726053032,7.6252462034754,1.25783584862258,14996742.0,12818765.0,85.477
Chile,CHL,1999,21.19607360544,4061.1,96.6955490112305,29.0542007097036,77.164219596618,1649.13111862423,54430.0,3.58648718636357,0.398402334720738,12420.0000762939,6480.0,4981.15847141422,27.2756229149179,64.9258070608989,7.79857002418325,1.19092710984963,15176410.0,13018021.0,85.778
Chile,CHL,2000,21.2728705691214,4362.1,97.9386901855469,31.36,74.511496953145,1639.40102394514,50420.0,3.28430563740445,0.342835752667804,12399.9996185303,6570.0,5097.11493718915,26.8125653160442,65.2043374592234,7.98309722473233,1.14904172536735,15351799.0,13213754.0,86.073
Chile,CHL,2001,21.3950172958259,4935.7,97.1158065795898,32.15,73.1069712499615,1590.91909303144,48430.0,3.11969006913048,0.310955917176876,12279.9997329712,6510.0,4606.87847152539,26.3160020480575,65.5106324709223,8.17336548102022,1.11531304820862,15523978.0,13406973.0,86.363
Chile,CHL,2002,21.5171640225303,5183.3,97.2836837768555,33.07,73.200718363679,1629.15082972309,49119.9989318848,3.12990035752261,0.301058571702817,12050.0001907349,6580.0,4479.15337213406,25.7942727664892,65.8469305374929,8.35879669601798,1.08792963607244,15693790.0,13591764.0,86.606
Chile,CHL,2003,21.6393107492347,5390.0,98.7823257446289,31.62,74.5634411648975,1628.92758434394,50200.0007629395,3.16537273732221,0.288883901965879,11909.9998474121,6330.0,4824.20309753765,25.239386834502,66.221742624106,8.53887054139193,1.04791320216262,15859112.0,13744299.0,86.665
Chile,CHL,2004,21.7614574759392,5657.5,97.606086730957,31.44,75.1835361760022,1717.53829418791,54970.0012207031,3.4317716257297,0.291014925481081,11909.9998474121,6870.0,6185.50633517632,24.6478867743847,66.6392994790755,8.71281374653979,0.996674255969576,16017966.0,13891581.0,86.725
Chile,CHL,2005,21.8836042026436,5811.2,97.7653121948242,32.26,74.2447072338637,1753.53055035542,55970.0012207031,3.46021175238628,0.272779197823615,11760.0002288818,6550.0,7561.8305480446,24.0338902911975,67.0788802762432,8.88722943255929,0.97751001174206,16175311.0,14037420.0,86.783
Chile,CHL,2006,22.005750929348,5998.3,99.3681106567383,32.91,74.0091485100545,1807.42357851367,57150.0015258789,3.49871371161349,0.223180881704762,11550.0001907349,6760.0,9418.0627175215,23.4221497474575,67.5135278240642,9.06432242847832,0.979795955667856,16334575.0,14185272.0,86.842
Chile,CHL,2007,22.1278976560525,5744.3,98.0920181274414,30.46,76.0264465018648,1856.39734817985,64569.9996948242,3.91439186129147,0.231954140171079,11220.0002670288,7270.0,10461.3654213132,22.8567197124241,67.9093713733565,9.23390891421944,0.980589313160657,16495538.0,14334623.0,86.9
Chile,CHL,2008,22.2500443827569,5844.4,98.2648696899414,30.83,75.1842669453794,1820.30610519053,67989.9978637695,4.08067418476059,0.246559728140533,11649.9996185303,8040.0,10783.1715606341,22.3523188527009,68.2396379213192,9.4080432259799,1.00084678976019,16661462.0,14488641.0,86.959
Chile,CHL,2009,22.3721911094613,5462.3,99.5936584472656,31.53,73.4740266778671,1753.80597925071,65449.9969482422,3.88809237634111,0.241221088045929,11770.0004577637,7960.0,10182.860471021,21.8914432676801,68.5068067164141,9.60175001590583,1.02694120751704,16833447.0,14647961.0,87.017
Chile,CHL,2010,22.4943378361658,6815.4,99.5383911132813,27.04,77.6066722281967,1814.12209551991,69750.0,4.10193692579499,0.226567209245796,12279.9997329712,8210.0,12767.7812065383,21.4798441699156,68.7279473107819,9.79220851930251,1.0090337555584,17004162.0,14806204.0,87.074
Chile,CHL,2011,22.7285765777398,6927.8,99.5881958007813,28.79,76.6791171838768,1957.05232685126,76470.0012207031,4.45277178026396,0.219019030151417,12329.9999237061,7660.0,14628.5724573037,21.1091599866842,68.8966704831895,9.99416953012632,0.991361115471139,17173573.0,14963678.0,87.132
Chile,CHL,2012,22.9628153193138,6229.6,100.0,30.31,70.0394421491718,2145.52198849818,78410.0036621094,4.52145306624735,0.209475090697481,12609.9996566772,7670.0,15406.4929435446,20.771601124245,69.0073407150861,10.2210581606688,0.974635115583974,17341771.0,15120117.0,87.189
Chile,CHL,2013,23.1970540608878,6913.2,99.5999984741211,30.23,68.6498020919416,2209.86000796691,83000.0,4.74016878998625,0.211373208614889,11560.0004196167,7200.0,15833.2752047998,20.4724440702186,69.0531675336464,10.474388396135,0.964976309009339,17509925.0,15276709.0,87.246
